id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
557177,6,SavedShot,0.914000015258789,0.46299999237060546,0.10665788501501083,Dominic Solanke,a,1679,OpenPlay,2023,Head,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Dango Ouattara,Cross
557182,20,BlockedShot,0.7719999694824219,0.34799999237060547,0.019025754183530807,Dominic Solanke,a,1679,OpenPlay,2023,RightFoot,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,,BallRecovery
557185,29,MissedShots,0.8569999694824219,0.45799999237060546,0.013955313712358475,Dominic Solanke,a,1679,OpenPlay,2023,Head,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Adam Smith,Aerial
557190,48,BlockedShot,0.8830000305175781,0.5579999923706055,0.0727948248386383,Dominic Solanke,a,1679,OpenPlay,2023,LeftFoot,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,,None
557192,49,SavedShot,0.9630000305175781,0.40400001525878904,0.01928693801164627,Dominic Solanke,a,1679,FromCorner,2023,Head,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Lewis Cook,Aerial
557193,50,BlockedShot,0.950999984741211,0.5379999923706055,0.12519173324108124,Dominic Solanke,a,1679,OpenPlay,2023,RightFoot,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Justin Kluivert,Cross
557198,59,MissedShots,0.9230000305175782,0.44400001525878907,0.47335588932037354,Dominic Solanke,a,1679,OpenPlay,2023,LeftFoot,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Marcus Tavernier,Pass
557208,96,MissedShots,0.9119999694824219,0.42700000762939455,0.04799335449934006,Dominic Solanke,a,1679,OpenPlay,2023,Head,22092,Tottenham,Bournemouth,3,1,2023-12-31 14:00:00,Marcos Senesi,Aerial
558649,8,SavedShot,0.7969999694824219,0.5270000076293946,0.03059552051126957,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Pierre-Emile Højbjerg,Chipped
558650,10,BlockedShot,0.93,0.6070000076293945,0.055026691406965256,Timo Werner,a,65,OpenPlay,2023,Head,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Brennan Johnson,Cross
558651,10,BlockedShot,0.9480000305175781,0.4109999847412109,0.07095345854759216,Rodrigo Bentancur,a,6108,FromCorner,2023,Head,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Pedro Porro,Cross
558652,18,Goal,0.9619999694824218,0.53,0.08758851140737534,Richarlison,a,6026,FromCorner,2023,Head,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Pedro Porro,Aerial
558653,21,MissedShots,0.759000015258789,0.66,0.0216998104006052,Timo Werner,a,65,OpenPlay,2023,RightFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Iyenoma Destiny Udogie,Pass
558654,23,BlockedShot,0.8490000152587891,0.6809999847412109,0.04653220623731613,Timo Werner,a,65,OpenPlay,2023,RightFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Pedro Porro,Pass
558655,29,SavedShot,0.8730000305175781,0.3079999923706055,0.049986351281404495,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Richarlison,Pass
558658,44,MissedShots,0.875,0.654000015258789,0.05339513346552849,Timo Werner,a,65,OpenPlay,2023,LeftFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Oliver Skipp,Pass
558663,45,Goal,0.95,0.5929999923706055,0.12027949094772339,Rodrigo Bentancur,a,6108,OpenPlay,2023,LeftFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Timo Werner,Pass
558661,46,ShotOnPost,0.960999984741211,0.4879999923706055,0.4823014736175537,Cristian Romero,a,7218,FromCorner,2023,Head,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Pedro Porro,Aerial
558664,51,SavedShot,0.8690000152587891,0.6630000305175782,0.06142055243253708,Richarlison,a,6026,OpenPlay,2023,RightFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Oliver Skipp,Pass
558665,57,MissedShots,0.895,0.5679999923706055,0.05422298610210419,Timo Werner,a,65,FromCorner,2023,RightFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Pedro Porro,Cross
558668,69,MissedShots,0.9480000305175781,0.47900001525878905,0.09394491463899612,Rodrigo Bentancur,a,6108,FromCorner,2023,Head,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,,Aerial
558669,81,BlockedShot,0.84,0.32299999237060545,0.04051807150244713,Brennan Johnson,a,10760,OpenPlay,2023,LeftFoot,22099,Manchester United,Tottenham,2,2,2024-01-14 16:30:00,Oliver Skipp,Pass
560712,10,BlockedShot,0.8569999694824219,0.5579999923706055,0.0948762595653534,James Maddison,h,6818,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Iyenoma Destiny Udogie,TakeOn
560715,20,SavedShot,0.8180000305175781,0.64,0.02980048395693302,Timo Werner,h,65,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Rodrigo Bentancur,Pass
560716,20,MissedShots,0.9519999694824218,0.41,0.25278589129447937,Timo Werner,h,65,FromCorner,2023,Head,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,,None
560717,22,BlockedShot,0.7969999694824219,0.4129999923706055,0.04156035557389259,James Maddison,h,6818,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Timo Werner,Pass
560718,24,MissedShots,0.774000015258789,0.5540000152587891,0.03361671790480614,Richarlison,h,6026,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Dejan Kulusevski,LayOff
560723,48,Goal,0.975,0.4520000076293945,0.8896931409835815,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Timo Werner,Pass
560724,53,MissedShots,0.83,0.595,0.06956694275140762,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,,Dispossessed
560725,55,MissedShots,0.9109999847412109,0.6,0.12792128324508667,James Maddison,h,6818,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Iyenoma Destiny Udogie,Pass
560726,55,Goal,0.9319999694824219,0.48200000762939454,0.5600214004516602,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,,Rebound
560727,58,BlockedShot,0.914000015258789,0.3370000076293945,0.10339777916669846,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Brennan Johnson,Pass
560728,58,MissedShots,0.8490000152587891,0.29200000762939454,0.044181227684020996,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,Brennan Johnson,Pass
560732,68,BlockedShot,0.8590000152587891,0.415,0.09144526720046997,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,James Maddison,Pass
560733,68,MissedShots,0.9180000305175782,0.36400001525878906,0.13999301195144653,James Maddison,h,6818,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,,TakeOn
560735,74,BlockedShot,0.8730000305175781,0.6940000152587891,0.08178450167179108,Timo Werner,h,65,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,James Maddison,Pass
560736,75,MissedShots,0.7659999847412109,0.48900001525878906,0.036202654242515564,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,James Maddison,Pass
560737,91,SavedShot,0.92,0.7019999694824218,0.06767294555902481,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22109,Tottenham,Brentford,3,2,2024-01-31 19:30:00,,BallTouch
560971,3,Goal,0.92,0.5479999923706055,0.47536227107048035,Richarlison,a,6026,OpenPlay,2023,LeftFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,Iyenoma Destiny Udogie,Pass
560973,8,SavedShot,0.7930000305175782,0.6370000076293946,0.03915691375732422,James Maddison,a,6818,OpenPlay,2023,LeftFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,Richarlison,Pass
560979,40,Goal,0.8119999694824219,0.5970000076293945,0.04515125975012779,Richarlison,a,6026,OpenPlay,2023,RightFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,James Maddison,Pass
560985,49,SavedShot,0.7969999694824219,0.36200000762939455,0.04078846797347069,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,Timo Werner,Pass
560987,57,SavedShot,0.8059999847412109,0.5279999923706055,0.06106920167803764,James Maddison,a,6818,OpenPlay,2023,LeftFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,,None
560988,59,BlockedShot,0.885,0.6270000076293946,0.0876704752445221,Richarlison,a,6026,OpenPlay,2023,LeftFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,Iyenoma Destiny Udogie,Pass
560991,69,SavedShot,0.894000015258789,0.3509999847412109,0.10140691697597504,Richarlison,a,6026,OpenPlay,2023,RightFoot,22121,Everton,Tottenham,2,2,2024-02-03 12:30:00,Dejan Kulusevski,Pass
562562,19,BlockedShot,0.875,0.41400001525878904,0.06439626216888428,Richarlison,h,6026,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,,None
562563,21,SavedShot,0.904000015258789,0.665,0.274502158164978,Richarlison,h,6026,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,James Maddison,Throughball
562564,21,MissedShots,0.8069999694824219,0.7269999694824218,0.022017378360033035,Timo Werner,h,65,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,,Rebound
562565,25,MissedShots,0.84,0.625,0.054790787398815155,James Maddison,h,6818,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Richarlison,Pass
562568,35,MissedShots,0.9280000305175782,0.59,0.08805003017187119,Richarlison,h,6026,OpenPlay,2023,LeftFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Timo Werner,Cross
562569,37,SavedShot,0.9130000305175782,0.3970000076293945,0.3645493686199188,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Richarlison,Pass
562570,40,BlockedShot,0.8490000152587891,0.3870000076293945,0.0915173664689064,Richarlison,h,6026,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,James Maddison,TakeOn
562571,45,BlockedShot,0.769000015258789,0.34599998474121096,0.020896457135677338,Rodrigo Bentancur,h,6108,OpenPlay,2023,LeftFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Dejan Kulusevski,Pass
562572,47,SavedShot,0.7619999694824219,0.3559999847412109,0.05837944895029068,James Maddison,h,6818,DirectFreekick,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,,Standard
562573,52,BlockedShot,0.7880000305175782,0.5409999847412109,0.03540848568081856,Timo Werner,h,65,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Micky van de Ven,Pass
562577,65,SavedShot,0.8719999694824219,0.33599998474121096,0.060219913721084595,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Son Heung-Min,Pass
562581,95,Goal,0.95,0.44299999237060544,0.5668436288833618,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22132,Tottenham,Brighton,2,1,2024-02-10 15:00:00,Son Heung-Min,Pass
563941,6,MissedShots,0.730999984741211,0.4909999847412109,0.01731722801923752,Richarlison,h,6026,OpenPlay,2023,RightFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Yves Bissouma,BallRecovery
563942,13,MissedShots,0.8490000152587891,0.615,0.047136787325143814,Ben Davies,h,660,OpenPlay,2023,LeftFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Pape Sarr,HeadPass
563945,27,BlockedShot,0.9540000152587891,0.5179999923706055,0.09266617894172668,Richarlison,h,6026,FromCorner,2023,Head,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Ben Davies,None
563946,35,MissedShots,0.8980000305175782,0.5970000076293945,0.11063562333583832,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,James Maddison,Pass
563949,45,Goal,0.9540000152587891,0.38099998474121094,0.3729393482208252,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,,TakeOn
563950,48,MissedShots,0.9640000152587891,0.534000015258789,0.08765200525522232,Richarlison,h,6026,FromCorner,2023,Head,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,James Maddison,Aerial
563952,59,SavedShot,0.7959999847412109,0.5740000152587891,0.046040162444114685,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Ben Davies,LayOff
563953,62,BlockedShot,0.9,0.39299999237060546,0.10920639336109161,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Ben Davies,Pass
563955,67,MissedShots,0.77,0.6459999847412109,0.019369158893823624,James Maddison,h,6818,OpenPlay,2023,RightFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Son Heung-Min,Pass
563960,89,SavedShot,0.914000015258789,0.5129999923706055,0.05512262135744095,Ben Davies,h,660,SetPiece,2023,Head,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Giovani Lo Celso,Aerial
563962,92,BlockedShot,0.955999984741211,0.6179999923706054,0.09097466617822647,Timo Werner,h,65,OpenPlay,2023,LeftFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Rodrigo Bentancur,TakeOn
563963,92,BlockedShot,0.9259999847412109,0.6609999847412109,0.057394031435251236,Timo Werner,h,65,OpenPlay,2023,RightFoot,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,,Rebound
563964,93,MissedShots,0.9369999694824219,0.4909999847412109,0.4234379827976227,Ben Davies,h,660,OpenPlay,2023,Head,22144,Tottenham,Wolverhampton Wanderers,1,2,2024-02-17 15:00:00,Dejan Kulusevski,Cross
566626,17,SavedShot,0.9030000305175782,0.40099998474121096,0.561333179473877,Timo Werner,h,65,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Son Heung-Min,Throughball
566627,45,MissedShots,0.7619999694824219,0.6279999923706054,0.018900126218795776,Rodrigo Bentancur,h,6108,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,James Maddison,Pass
566628,48,BlockedShot,0.8569999694824219,0.6530000305175782,0.01978939212858677,Timo Werner,h,65,FromCorner,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,,Aerial
566633,61,SavedShot,0.874000015258789,0.6459999847412109,0.06665892899036407,Timo Werner,h,65,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Son Heung-Min,Pass
566635,64,MissedShots,0.9230000305175782,0.54,0.12285035848617554,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Son Heung-Min,Rebound
566636,67,SavedShot,0.8919999694824219,0.47299999237060547,0.027036800980567932,Cristian Romero,h,7218,OpenPlay,2023,Head,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Dejan Kulusevski,Aerial
566638,76,Goal,0.9319999694824219,0.545,0.4859383702278137,Timo Werner,h,65,OpenPlay,2023,RightFoot,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,Brennan Johnson,Pass
566639,79,Goal,0.9319999694824219,0.5059999847412109,0.47222432494163513,Cristian Romero,h,7218,OpenPlay,2023,Head,22164,Tottenham,Crystal Palace,3,1,2024-03-02 15:00:00,James Maddison,Aerial
568444,34,BlockedShot,0.9390000152587891,0.754000015258789,0.02416595257818699,James Maddison,a,6818,FromCorner,2023,RightFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,,None
568448,49,Goal,0.9569999694824218,0.49900001525878906,0.609562337398529,James Maddison,a,6818,OpenPlay,2023,LeftFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Pape Sarr,Cross
568450,52,Goal,0.8930000305175781,0.585,0.38794225454330444,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Son Heung-Min,Pass
568452,74,MissedShots,0.7809999847412109,0.4179999923706055,0.047509461641311646,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Rodrigo Bentancur,Pass
568453,79,BlockedShot,0.9390000152587891,0.6519999694824219,0.09624242782592773,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Dejan Kulusevski,Cross
568456,89,BlockedShot,0.85,0.47299999237060547,0.08601733297109604,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,,None
568459,93,Goal,0.889000015258789,0.600999984741211,0.4311489462852478,Timo Werner,a,65,OpenPlay,2023,RightFoot,22167,Aston Villa,Tottenham,0,4,2024-03-10 13:00:00,Son Heung-Min,Pass
569569,26,SavedShot,0.895,0.6790000152587891,0.22130875289440155,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,James Maddison,Pass
569571,31,MissedShots,0.860999984741211,0.555,0.09495148807764053,James Maddison,a,6818,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Iyenoma Destiny Udogie,Pass
569572,39,BlockedShot,0.8580000305175781,0.305,0.06006807088851929,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,,TakeOn
569582,67,MissedShots,0.9619999694824218,0.5309999847412109,0.6352412104606628,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Son Heung-Min,Pass
569583,68,MissedShots,0.9740000152587891,0.5429999923706055,0.7102182507514954,Timo Werner,a,65,OpenPlay,2023,LeftFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Brennan Johnson,Pass
569584,68,SavedShot,0.9519999694824218,0.7090000152587891,0.05360541120171547,Timo Werner,a,65,OpenPlay,2023,LeftFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Rodrigo Bentancur,Pass
569585,70,SavedShot,0.7680000305175781,0.40400001525878904,0.02169107086956501,Rodrigo Bentancur,a,6108,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Timo Werner,Pass
569586,86,MissedShots,0.865999984741211,0.4379999923706055,0.04097099229693413,Richarlison,a,6026,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Dejan Kulusevski,HeadPass
569588,89,SavedShot,0.8919999694824219,0.580999984741211,0.05562273785471916,Richarlison,a,6026,OpenPlay,2023,LeftFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Pedro Porro,Chipped
569590,91,MissedShots,0.87,0.695,0.04204767197370529,Timo Werner,a,65,OpenPlay,2023,RightFoot,22180,Fulham,Tottenham,3,0,2024-03-16 17:30:00,Pierre-Emile Højbjerg,TakeOn
570805,14,MissedShots,0.9080000305175782,0.5820000076293945,0.3222470283508301,Timo Werner,h,65,OpenPlay,2023,LeftFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Dejan Kulusevski,TakeOn
570808,19,BlockedShot,0.8919999694824219,0.6170000076293946,0.06326454132795334,Timo Werner,h,65,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,,Rebound
570818,56,BlockedShot,0.769000015258789,0.37900001525878907,0.029922155663371086,Brennan Johnson,h,10760,FromCorner,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Yves Bissouma,Pass
570819,61,BlockedShot,0.8869999694824219,0.575999984741211,0.1190720945596695,James Maddison,h,6818,OpenPlay,2023,RightFoot,22194,Tottenham,Luton,2,1,2024-03-30 15:00:00,Son Heung-Min,TakeOn
